URL,secondary_color
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_127_R_TC_46/1737,792,75,177/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_27_R_TC_46/3160,4355,255,315/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_637_R_TC_46/2090,812,187,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_079_R_TC_46/92,1815,552,640/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_56_V_TC_46/3282,402,110,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_104_V_TC_46/305,2562,180,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_80_V_TC_46/3077,675,537,500/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_91_V_TC_46/1122,4170,272,277/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_163_V_TC_46/3282,4527,187,170/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_024_R_TC_46/2652,6477,205,357/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vw680fn2153%2F187_053_R_TC_46/227,1000,310,240/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_654_V_TC_46/3787,2367,187,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_036_V_TC_46/875,4932,575,952/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_141_TC_46/367,6672,815,615/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_272_R_TC_46/795,2910,192,142/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_161_R_TC_46/2422,4552,217,507/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_154_TC_46/2682,1375,55,210/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_537_R_TC_46/1712,1430,277,1242/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_057_R_TC_46/1847,3830,180,212/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_177_V_TC_46/1332,4720,105,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_161_V_TC_46/1160,4155,317,310/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_123_TC_46/282,3230,190,425/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_008_R_TC_46/620,2012,95,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_112_R_TC_46/365,3452,187,337/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_193_R_TC_46/2885,3677,57,145/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_96_V_TC_46/2435,3952,165,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_207_V_TC_46/3137,3047,350,522/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_073_R_TC_46/985,3715,270,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_097_V_TC_46/3177,4965,147,117/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_042_V_TC_46/2382,3130,287,367/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_109_V_TC_46/3495,4610,167,355/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_131_R_TC_46/2117,4322,607,822/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_095_TC_46/3537,270,250,222/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_115_R_TC_46/402,2355,210,220/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_229_TC_46/1117,4057,240,240/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_220_R_TC_46/3090,5212,230,117/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_127_V_TC_46/2085,2577,327,120/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_200_V_TC_46/2262,2480,280,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pj101rk1280%2F291_139_V_TC_46/585,6290,92,520/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_204_R_TC_46/375,4020,437,345/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_056_R_TC_46/542,2575,375,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_054_V_TC_46/1250,3202,60,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_100_R_TC_46/2252,4402,142,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_158_V_TC_46/807,1452,360,322/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_086_R_TC_46/4960,6902,27,272/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_49_R_TC_46/120,3727,315,252/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_065_V_TC_46/1037,2845,275,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_80_TC_46/730,1702,560,635/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_025_R_TC_46/2775,1562,265,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_020_R_TC_46/962,6680,140,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_250_TC_46/3112,4760,195,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_119_V_TC_46/242,1257,275,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_040_R_TC_46/3377,5342,172,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_72_R_TC_46/3925,6957,125,232/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_172_V_TC_46/3772,6322,272,137/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_292_V_TC_46/3240,3087,215,752/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_65_R_TC_46/420,952,145,305/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kj930dj0645%2F086_002_R_TC_46/190,1927,752,830/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_089_V_TC_46/1337,2905,252,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_102_TC_46/2760,2540,282,192/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_078_V_TC_46/4417,5155,145,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_217_V_TC_46/1090,3247,82,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_248_V_TC_46/1510,4045,382,400/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_081_R_TC_46/3820,3992,62,590/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_66_R_TC_46/55,1940,292,187/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_207_TC_46/325,4015,592,502/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_320_V_TC_46/4322,1172,182,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_272_R_TC_46/842,445,200,367/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_057_V_TC_46/755,520,50,157/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_613_V_TC_46/2577,1105,205,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_109_R_TC_46/287,5780,225,320/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_267_V_TC_46/2125,622,270,300/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_080_TC_46/2627,4015,155,242/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_334_R_TC_46/2230,5082,245,275/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_76_V_TC_46/1230,4360,210,242/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_150_R_TC_46/120,5082,182,220/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_053_TC_46/2,4425,275,207/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_62_V_TC_46/1457,2257,305,210/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_080_R_TC_46/1375,4307,300,245/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_144_V_TC_46/1672,5652,185,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_196_R_TC_46/1910,355,260,345/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_016a_R_TC_46/3362,3890,352,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_45_R_TC_46/2407,417,732,1152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_106_TC_46/765,642,285,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_196_R_TC_46/1217,2205,305,125/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_201_R_TC_46/122,5612,102,230/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_253_R_TC_46/1657,1922,205,162/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_134_V_TC_46/3685,6132,157,290/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_iii_V_FLD_C_TC_46/3730,4045,72,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qf131kj9626%2F280_31_R_TC_46/405,642,552,492/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_123_V_TC_46/1175,3920,342,227/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_188_R_TC_46/1902,270,155,165/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_209_R_TC_46/132,3197,152,515/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_212_R_TC_46/1972,2122,110,177/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_166_R_TC_46/2890,1745,82,90/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_019_V_TC_46/482,867,275,240/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_071_R_TC_46/262,1127,215,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_060_V_TC_46/4667,2917,145,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_168_V_TC_46/3340,4045,75,117/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_97_V_TC_46/1432,5172,190,415/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_64_R_TC_46/597,910,290,472/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_183_V_TC_46/1642,3125,160,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_51_V_TC_46/627,3782,197,210/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_32_V_TC_46/3505,562,187,230/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_153_V_TC_46/630,1462,132,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_031_V_TC_46/2617,3607,185,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_150_V_TC_46/780,3367,140,620/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_093_V_TC_46/1962,3887,125,145/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/tr552jm2166%2F312_5_TC_46/2,1282,302,262/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_055_R_TC_46/365,2722,180,335/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_199_R_TC_46/1472,5805,230,405/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_170_R_TC_46/3092,5697,50,167/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_058_R_TC_46/2865,935,157,177/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pm493kf4162%2F424_007_R_TC_46/2525,2202,55,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_023_TC_46/2130,3000,185,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_126_R_TC_46/3227,4665,145,110/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_252_V_TC_46/2352,1787,202,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_128_R_TC_46/3010,4040,195,95/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_69_V_TC_46/1252,6592,245,437/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/ty948rv7120%2F009_51_R_TC_46/195,2405,442,537/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_56_V_TC_46/1122,1010,330,247/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_651_V_TC_46/2850,1090,200,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_206_V_TC_46/820,2005,302,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_007_R_TC_46/465,1392,195,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_214_R_TC_46/2270,4162,245,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_664_R_TC_46/2605,4375,115,130/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pm493kf4162%2F424_001_R_TC_46/2635,1447,60,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kj101dc0788%2F313_055_R_TC_46/2450,3342,252,317/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_194_TC_46/962,3405,272,547/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_213_V_TC_46/1090,5182,317,322/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_71_V_TC_46/3840,4555,100,207/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_209_R_TC_46/417,2105,315,337/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_103_V_TC_46/4477,2942,285,242/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_95_V_TC_46/1317,5102,260,340/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_205_V_TC_46/3105,5485,92,217/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_82_R_TC_46/1157,4155,360,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_136_R_TC_46/2347,252,35,135/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_087_R_TC_46/2032,3805,67,107/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_028_V_TC_46/3920,2110,260,155/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_072_R_TC_46/602,2347,552,390/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_144_V_TC_46/3722,1032,235,297/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_188_V_TC_46/2177,5845,212,132/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_74_TC_46/3077,4482,250,302/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_290_V_TC_46/3555,362,130,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_83_R_TC_46/2942,4405,102,290/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_037_TC_46/1007,3290,187,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_258_R_TC_46/2002,2172,232,160/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_261_TC_46/2067,3577,240,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_017_V_TC_46/882,2092,245,250/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_245_R_TC_46/702,5042,152,152/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_165_TC_46/1460,682,167,220/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_281_R_TC_46/2400,1100,245,182/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_185_V_TC_46/1945,5192,340,280/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_020_V_TC_46/670,2417,850,562/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_42_V_TC_46/2662,3967,235,272/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_255_TC_46/190,6945,427,432/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_050_TC_46/3625,3180,412,380/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_139_V_TC_46/3350,397,152,200/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_005_TC_46/300,490,412,512/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_012_V_TC_46/4052,1797,42,175/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_029_TC_46/15,1890,160,312/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_053_R_TC_46/282,1907,220,245/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qv912yv7154%2F229_76_R_TC_46/527,1592,407,470/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_259_V_TC_46/3947,2077,135,235/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_053_TC_46/3307,4180,697,237/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_147_V_TC_46/1925,4520,490,272/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_247_R_TC_46/2342,3960,227,1132/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_120_R_TC_46/1802,3472,282,110/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_069_R_TC_46/162,3390,270,225/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_176_R_TC_46/265,4095,135,172/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_061_V_TC_46/1777,2450,185,175/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_150_R_TC_46/2362,1342,32,262/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_131_R_TC_46/162,5795,147,322/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_110_V_TC_46/1217,3715,147,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_020_R_TC_46/1202,2725,315,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_067_V_TC_46/1227,502,192,180/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_158_R_TC_46/1017,1315,272,247/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_61_R_TC_46/4032,5697,87,352/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_168_V_TC_46/1762,2475,492,750/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_026_R_TC_46/2132,2287,92,545/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_11_R_TC_46/2482,2430,525,290/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_22_V_TC_46/4122,2195,765,320/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_082_TC_46/3257,2677,82,247/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_071_R_TC_46/1447,3195,245,187/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_053_R_TC_46/2720,2077,90,285/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_303_TC_46/2762,3382,105,675/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_039_V_TC_46/922,302,480,1055/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_045_TC_46/75,1560,432,587/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_118_R_TC_46/1250,4160,137,225/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_137_R_TC_46/92,1992,147,402/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_649_R_TC_46/3207,4160,185,140/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/1620,1187,115,160/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_078_R_TC_46/1220,5095,47,150/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_131_R_TC_46/3272,4500,367,270/pct:40/0/default.jpg",blue
"https://stacks.stanford.edu/image/iiif/yp140pk0305%2F416_019_R_TC_46/2465,4102,202,217/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_355_R_TC_46/2832,1947,152,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_170_R_TC_46/2032,4807,205,347/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_080_R_TC_46/2690,3560,247,192/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_045_V_TC_46/2877,1335,302,125/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_589_TC_46/10,1525,187,170/pct:40/0/default.jpg",red
"https://stacks.stanford.edu/image/iiif/vw680fn2153%2F187_086_R_TC_46/210,1702,162,225/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_92_R_TC_46/135,4017,437,532/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_177_V_TC_46/1575,612,107,147/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_45_R_TC_46/1892,2507,100,185/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_053_R_TC_46/1002,2942,155,127/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_138_TC_46/2587,1752,225,215/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_059_R_TC_46/1292,1125,315,170/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hp566jq8781%2F367_047_R_TC_46/3412,1740,95,195/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/ty948rv7120%2F009_195_R_TC_46/5177,692,182,282/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_42_R_TC_46/307,1122,82,295/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_21_R_TC_46/282,3457,172,317/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_179_V_TC_46/4425,5930,175,105/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_161_V_TC_46/2835,612,325,192/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_006_V_TC_46/1227,1712,545,370/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_184_TC_46/3100,4930,222,280/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_056_V_TC_46/1612,852,397,337/pct:40/0/default.jpg",
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_120_R_TC_46/1540,4392,120,112/pct:40/0/default.jpg",
