URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_265_R_TC_46/740,272,867,300/pct:40/0/default.jpg",,58,265 R,740,272,867,300,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_029_R_TC_46/2212,2832,1432,107/pct:40/0/default.jpg",,10,29 R,2212,2832,1432,107,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_012_R_TC_46/385,3502,1812,125/pct:40/0/default.jpg",,52,12 R,385,3502,1812,125,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_190_R_TC_46/792,472,540,62/pct:40/0/default.jpg",,55,190 R,792,472,540,62,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_167_R_TC_46/1272,1465,1592,145/pct:40/0/default.jpg",,273,167 R,1272,1465,1592,145,
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_84_R_TC_46/452,6382,1715,202/pct:40/0/default.jpg",,65,84 R,452,6382,1715,202,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_105_R_TC_46/1152,950,577,102/pct:40/0/default.jpg",,628,105 R,1152,950,577,102,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_189_R_TC_46/2355,3285,1457,110/pct:40/0/default.jpg",,10,189 R,2355,3285,1457,110,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_181_V_TC_46/860,4837,207,92/pct:40/0/default.jpg",,45,181 V,860,4837,207,92,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_158_TC_46/1527,2740,1845,202/pct:40/0/default.jpg",,200,158,1527,2740,1845,202,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_69_R_TC_46/730,2027,3452,182/pct:40/0/default.jpg",,269,69 R,730,2027,3452,182,
"https://stacks.stanford.edu/image/iiif/nt685jr6866%2F393_39_V_TC_46/3975,6212,762,260/pct:40/0/default.jpg",,393,39 V,3975,6212,762,260,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_R_TC_46/210,6925,1202,127/pct:40/0/default.jpg",,22,iii R,210,6925,1202,127,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_13_R_TC_46/535,5667,1827,170/pct:40/0/default.jpg",,17,13 R,535,5667,1827,170,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_216_V_TC_46/4132,3617,282,97/pct:40/0/default.jpg",,485,216 V,4132,3617,282,97,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_48_V_TC_46/5207,1897,322,120/pct:40/0/default.jpg",,204,48 V,5207,1897,322,120,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_096_R_TC_46/1490,4477,675,137/pct:40/0/default.jpg",,92,96 R,1490,4477,675,137,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_007_R_TC_46/975,4165,620,102/pct:40/0/default.jpg",,470,7 R,975,4165,620,102,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_090_V_TC_46/4445,6877,782,112/pct:40/0/default.jpg",,511,90 V,4445,6877,782,112,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_247_TC_46/1297,712,435,110/pct:40/0/default.jpg",,481,247,1297,712,435,110,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_104_R_TC_46/405,4480,2727,160/pct:40/0/default.jpg",,404,104 R,405,4480,2727,160,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_082_R_TC_46/2290,3842,275,90/pct:40/0/default.jpg",,231,82 R,2290,3842,275,90,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_135_R_TC_46/712,3212,1747,142/pct:40/0/default.jpg",,17,135 R,712,3212,1747,142,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_94_V_TC_46/1605,4250,1345,140/pct:40/0/default.jpg",,50,94 V,1605,4250,1345,140,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_029_R_TC_46/3627,2522,922,122/pct:40/0/default.jpg",,45,29 R,3627,2522,922,122,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_166_V_TC_46/2510,3110,2265,167/pct:40/0/default.jpg",,269,166 V,2510,3110,2265,167,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_114_R_TC_46/3305,4077,445,140/pct:40/0/default.jpg",,92,114 R,3305,4077,445,140,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_14_V_TC_46/1102,1615,945,165/pct:40/0/default.jpg",,54,14 V,1102,1615,945,165,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_212_V_TC_46/1095,4622,880,125/pct:40/0/default.jpg",,371,212 V,1095,4622,880,125,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_240_R_TC_46/1327,4320,320,100/pct:40/0/default.jpg",,75,240 R,1327,4320,320,100,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_V_TC_46/2302,6650,1257,115/pct:40/0/default.jpg",,22,iii V,2302,6650,1257,115,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_228_R_TC_46/722,5070,1422,115/pct:40/0/default.jpg",,10,228 R,722,5070,1422,115,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_16_V_TC_46/1840,1852,3330,237/pct:40/0/default.jpg",,373,16 V,1840,1852,3330,237,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_126_R_TC_46/1197,6012,3082,175/pct:40/0/default.jpg",,269,126 R,1197,6012,3082,175,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_030_R_TC_46/147,6217,1122,137/pct:40/0/default.jpg",,92,30 R,147,6217,1122,137,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_195_R_TC_46/1312,1010,1687,122/pct:40/0/default.jpg",,371,195 R,1312,1010,1687,122,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_093_V_TC_46/1330,2165,445,117/pct:40/0/default.jpg",,480,93 V,1330,2165,445,117,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_237_R_TC_46/2937,3055,662,107/pct:40/0/default.jpg",,10,237 R,2937,3055,662,107,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_087_V_TC_46/1787,1272,375,105/pct:40/0/default.jpg",,321,87 V,1787,1272,375,105,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_170_R_TC_46/1385,2242,350,70/pct:40/0/default.jpg",,55,170 R,1385,2242,350,70,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ii_R_TC_46/167,4510,475,102/pct:40/0/default.jpg",,22,ii R,167,4510,475,102,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_169_R_TC_46/990,1570,175,75/pct:40/0/default.jpg",,55,169 R,990,1570,175,75,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_26_V_TC_46/3272,1810,465,122/pct:40/0/default.jpg",,161,26 V,3272,1810,465,122,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_095_V_TC_46/5030,4085,427,187/pct:40/0/default.jpg",,135,95 V,5030,4085,427,187,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_154_V_TC_46/1580,3080,555,132/pct:40/0/default.jpg",,468,154 V,1580,3080,555,132,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_172_R_TC_46/3495,3615,622,127/pct:40/0/default.jpg",,92,172 R,3495,3615,622,127,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_270_R_TC_46/1847,3870,175,67/pct:40/0/default.jpg",,48,270 R,1847,3870,175,67,
"https://stacks.stanford.edu/image/iiif/ns059km6096%2F246_v_V_TC_46/1487,1047,645,187/pct:40/0/default.jpg",,246,v V,1487,1047,645,187,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_014_V_TC_46/2267,5655,1037,172/pct:40/0/default.jpg",,135,14 V,2267,5655,1037,172,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_18_V_TC_46/1445,3435,3440,145/pct:40/0/default.jpg",,269,18 V,1445,3435,3440,145,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_030_V_TC_46/2547,1152,735,112/pct:40/0/default.jpg",,16II,30 V,2547,1152,735,112,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_46_R_TC_46/880,2607,2850,145/pct:40/0/default.jpg",,273,46 R,880,2607,2850,145,
"https://stacks.stanford.edu/image/iiif/dy778wn8940%2F253_130_V_TC_46/1415,4795,3430,175/pct:40/0/default.jpg",,253,130 V,1415,4795,3430,175,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_035_R_TC_46/1000,2530,1337,110/pct:40/0/default.jpg",,52,35 R,1000,2530,1337,110,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_78_V_TC_46/3855,4335,1490,165/pct:40/0/default.jpg",,131,78 V,3855,4335,1490,165,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_040_R_TC_46/265,4770,1822,122/pct:40/0/default.jpg",,45,40 R,265,4770,1822,122,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xviii_V_TC_46/2592,3295,440,95/pct:40/0/default.jpg",,22,xviii V,2592,3295,440,95,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_206_V_TC_46/5002,5675,347,100/pct:40/0/default.jpg",,75,206 V,5002,5675,347,100,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_175_V_TC_46/1075,757,182,70/pct:40/0/default.jpg",,55,175 V,1075,757,182,70,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_114_V_TC_46/3022,2372,420,120/pct:40/0/default.jpg",,10,114 V,3022,2372,420,120,
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_051_R_TC_46/2260,4287,590,85/pct:40/0/default.jpg",,406,51 R,2260,4287,590,85,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_6_R_TC_46/1555,2595,307,107/pct:40/0/default.jpg",,150,6 R,1555,2595,307,107,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_24_V_TC_46/4212,4395,657,152/pct:40/0/default.jpg",,50,24 V,4212,4395,657,152,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_V_TC_46/2330,4877,1220,92/pct:40/0/default.jpg",,22,iii V,2330,4877,1220,92,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_216_V_TC_46/1920,4620,287,112/pct:40/0/default.jpg",,483,216 V,1920,4620,287,112,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_196_R_TC_46/3170,2347,530,100/pct:40/0/default.jpg",,75,196 R,3170,2347,530,100,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_236_V_TC_46/2855,3507,340,97/pct:40/0/default.jpg",,75,236 V,2855,3507,340,97,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_012_R_TC_46/2632,6952,1872,120/pct:40/0/default.jpg",,52,12 R,2632,6952,1872,120,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_047_V_TC_46/1222,3825,390,122/pct:40/0/default.jpg",,364,47 V,1222,3825,390,122,
"https://stacks.stanford.edu/image/iiif/zm232zn2115%2F160_12_R_TC_46/2697,5200,337,75/pct:40/0/default.jpg",,160,12 R,2697,5200,337,75,
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_120_TC_46/2182,2977,905,170/pct:40/0/default.jpg",,442,120,2182,2977,905,170,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_048_TC_46/3110,2540,587,172/pct:40/0/default.jpg",,308,48,3110,2540,587,172,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_72_V_TC_46/1422,6925,1307,160/pct:40/0/default.jpg",,50,72 V,1422,6925,1307,160,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_058_V_TC_46/2485,3982,1077,115/pct:40/0/default.jpg",,330,58 V,2485,3982,1077,115,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_56_R_TC_46/1080,2310,280,85/pct:40/0/default.jpg",,275,56 R,1080,2310,280,85,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_153_V_TC_46/1915,1997,442,135/pct:40/0/default.jpg",,480,153 V,1915,1997,442,135,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_51_R_TC_46/2820,4317,1372,180/pct:40/0/default.jpg",,252,51 R,2820,4317,1372,180,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_171_R_TC_46/737,942,1017,127/pct:40/0/default.jpg",,50,171 R,737,942,1017,127,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_27_R_TC_46/3352,2902,765,137/pct:40/0/default.jpg",,58,27 R,3352,2902,765,137,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_120_R_TC_46/2620,3085,802,75/pct:40/0/default.jpg",,48,120 R,2620,3085,802,75,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_R_TC_46/1802,3317,767,92/pct:40/0/default.jpg",,22,xix R,1802,3317,767,92,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_003_V_TC_46/702,1692,352,110/pct:40/0/default.jpg",,470,3 V,702,1692,352,110,
"https://stacks.stanford.edu/image/iiif/rs890dd0432%2F191_130_TC_46/2047,852,907,172/pct:40/0/default.jpg",,191,130,2047,852,907,172,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_91_R_TC_46/257,6562,1822,167/pct:40/0/default.jpg",,131,91 R,257,6562,1822,167,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_171_R_TC_46/495,2285,680,130/pct:40/0/default.jpg",,52,171 R,495,2285,680,130,
"https://stacks.stanford.edu/image/iiif/bq134cn1846%2F433_078_V_TC_46/3062,2082,1352,195/pct:40/0/default.jpg",,433,78 V,3062,2082,1352,195,
"https://stacks.stanford.edu/image/iiif/jd954hs3071%2F289_240_TC_46/2620,1447,330,130/pct:40/0/default.jpg",,289,240,2620,1447,330,130,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_240_V_TC_46/1322,5795,3625,170/pct:40/0/default.jpg",,269,240 V,1322,5795,3625,170,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_164_R_TC_46/1030,4310,1697,137/pct:40/0/default.jpg",,371,164 R,1030,4310,1697,137,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_119_V_TC_46/897,5710,1172,212/pct:40/0/default.jpg",,292,119 V,897,5710,1172,212,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_56_R_TC_46/792,2190,3547,190/pct:40/0/default.jpg",,269,56 R,792,2190,3547,190,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_012_R_TC_46/277,3735,2405,160/pct:40/0/default.jpg",,231,12 R,277,3735,2405,160,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_059_V_TC_46/3302,5912,1895,122/pct:40/0/default.jpg",,45,59 V,3302,5912,1895,122,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_137_R_TC_46/2487,3927,175,80/pct:40/0/default.jpg",,310,137 R,2487,3927,175,80,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_R_TC_46/500,6687,412,95/pct:40/0/default.jpg",,22,xix R,500,6687,412,95,
"https://stacks.stanford.edu/image/iiif/sk095st1718%2F199_003_R_TC_46/2095,1250,672,117/pct:40/0/default.jpg",,199,3 R,2095,1250,672,117,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_196_V_TC_46/1070,1057,585,97/pct:40/0/default.jpg",,321,196 V,1070,1057,585,97,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_095_R_TC_46/2457,5112,1077,107/pct:40/0/default.jpg",,10,95 R,2457,5112,1077,107,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_004_V_TC_46/3105,6520,395,150/pct:40/0/default.jpg",,22,4 V,3105,6520,395,150,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_016_R_TC_46/145,4845,752,125/pct:40/0/default.jpg",,330,16 R,145,4845,752,125,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_133_R_TC_46/2900,5290,1842,135/pct:40/0/default.jpg",,31,133 R,2900,5290,1842,135,
"https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_21_V_TC_46/1257,1215,1587,90/pct:40/0/default.jpg",,107,21 V,1257,1215,1587,90,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_139_V_TC_46/3130,3712,225,72/pct:40/0/default.jpg",,55,139 V,3130,3712,225,72,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_127_R_TC_46/810,6707,1925,182/pct:40/0/default.jpg",,269,127 R,810,6707,1925,182,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_19_V_TC_46/2030,4042,900,160/pct:40/0/default.jpg",,94,19 V,2030,4042,900,160,
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_216_TC_46/1332,3150,1990,165/pct:40/0/default.jpg",,332,216,1332,3150,1990,165,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_27_R_TC_46/850,4155,972,165/pct:40/0/default.jpg",,50,27 R,850,4155,972,165,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_042_R_TC_46/2502,1670,287,92/pct:40/0/default.jpg",,75,42 R,2502,1670,287,92,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_111_TC_46/2462,507,325,120/pct:40/0/default.jpg",,441,111,2462,507,325,120,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_001_R_TC_46/1637,2555,260,95/pct:40/0/default.jpg",,483,1 R,1637,2555,260,95,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_243_R_TC_46/2710,6462,865,117/pct:40/0/default.jpg",,10,243 R,2710,6462,865,117,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_172_R_TC_46/2587,3987,355,70/pct:40/0/default.jpg",,55,172 R,2587,3987,355,70,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_389_TC_46/2545,5202,1532,172/pct:40/0/default.jpg",,318,389,2545,5202,1532,172,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_029_V_TC_46/1547,2975,242,77/pct:40/0/default.jpg",,55,29 V,1547,2975,242,77,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_151_V_TC_46/2472,4910,677,125/pct:40/0/default.jpg",,52,151 V,2472,4910,677,125,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_180_R_TC_46/992,1242,1055,105/pct:40/0/default.jpg",,10,180 R,992,1242,1055,105,
"https://stacks.stanford.edu/image/iiif/qv763hw0424%2F294_71_V_TC_46/5175,2210,617,195/pct:40/0/default.jpg",,294,71 V,5175,2210,617,195,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_015_V_TC_46/1362,1177,1147,155/pct:40/0/default.jpg",,364,15 V,1362,1177,1147,155,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_153_V_TC_46/1462,1577,2817,190/pct:40/0/default.jpg",,269,153 V,1462,1577,2817,190,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_040_R_TC_46/2240,4740,507,72/pct:40/0/default.jpg",,48,40 R,2240,4740,507,72,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_023_R_TC_46/2130,2977,787,87/pct:40/0/default.jpg",,505,23 R,2130,2977,787,87,
"https://stacks.stanford.edu/image/iiif/xq050qp5257%2F267_116a_V_TC_46/1555,4757,790,105/pct:40/0/default.jpg",,267,116a V,1555,4757,790,105,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_120_V_TC_46/2155,3550,2700,145/pct:40/0/default.jpg",,273,120 V,2155,3550,2700,145,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_195_V_TC_46/1207,2852,542,92/pct:40/0/default.jpg",,327,195 V,1207,2852,542,92,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_215_TC_46/1397,2222,1647,177/pct:40/0/default.jpg",,303,215,1397,2222,1647,177,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_027_R_TC_46/1127,4420,260,95/pct:40/0/default.jpg",,75,27 R,1127,4420,260,95,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_150_V_TC_46/3605,5657,1855,140/pct:40/0/default.jpg",,52,150 V,3605,5657,1855,140,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_059_TC_46/1800,2102,687,140/pct:40/0/default.jpg",,466,59,1800,2102,687,140,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_16_V_TC_46/3647,2212,1965,162/pct:40/0/default.jpg",,262,16 V,3647,2212,1965,162,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_130_V_TC_46/3525,3277,1857,127/pct:40/0/default.jpg",,52,130 V,3525,3277,1857,127,
"https://stacks.stanford.edu/image/iiif/jy445fd9276%2F277_79_R_TC_46/1405,6120,842,75/pct:40/0/default.jpg",,277,79 R,1405,6120,842,75,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_013_V_TC_46/2925,1850,1075,125/pct:40/0/default.jpg",,468,13 V,2925,1850,1075,125,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_88_V_TC_46/4440,3007,677,140/pct:40/0/default.jpg",,50,88 V,4440,3007,677,140,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_215_V_TC_46/3837,4442,827,115/pct:40/0/default.jpg",,10,215 V,3837,4442,827,115,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_v_R_TC_46/195,5117,850,110/pct:40/0/default.jpg",,22,v R,195,5117,850,110,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_113_V_TC_46/1000,6360,3980,192/pct:40/0/default.jpg",,292,113 V,1000,6360,3980,192,
"https://stacks.stanford.edu/image/iiif/sg012cr8689%2F470_031_R_TC_46/390,2955,1435,125/pct:40/0/default.jpg",,470,31 R,390,2955,1435,125,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_88_V_TC_46/1902,767,3267,250/pct:40/0/default.jpg",,373,88 V,1902,767,3267,250,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_110_V_TC_46/3207,3580,997,160/pct:40/0/default.jpg",,459,110 V,3207,3580,997,160,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_133_V_TC_46/2165,3352,502,150/pct:40/0/default.jpg",,92,133 V,2165,3352,502,150,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_93_R_TC_46/3487,2130,857,187/pct:40/0/default.jpg",,315,93 R,3487,2130,857,187,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_9_R_TC_46/2847,2525,1282,167/pct:40/0/default.jpg",,269,9 R,2847,2525,1282,167,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_88_R_TC_46/625,2447,295,122/pct:40/0/default.jpg",,50,88 R,625,2447,295,122,
"https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_16_V_TC_46/1750,3067,242,75/pct:40/0/default.jpg",,136,16 V,1750,3067,242,75,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_188_V_TC_46/2547,2307,802,85/pct:40/0/default.jpg",,327,188 V,2547,2307,802,85,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_10_R_TC_46/3422,6665,352,167/pct:40/0/default.jpg",,54,10 R,3422,6665,352,167,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_078_V_TC_46/945,1435,2307,127/pct:40/0/default.jpg",,231,78 V,945,1435,2307,127,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_035_TC_46/1850,787,615,142/pct:40/0/default.jpg",,51,35,1850,787,615,142,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_160_V_TC_46/2527,1500,227,112/pct:40/0/default.jpg",,10,160 V,2527,1500,227,112,
"https://stacks.stanford.edu/image/iiif/kc116ss6676%2F442_138_TC_46/1627,2015,1622,182/pct:40/0/default.jpg",,442,138,1627,2015,1622,182,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_046_R_TC_46/1680,2650,530,132/pct:40/0/default.jpg",,45,46 R,1680,2650,530,132,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_235_R_TC_46/1695,2680,437,110/pct:40/0/default.jpg",,75,235 R,1695,2680,437,110,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_286_R_TC_46/2627,1282,1020,122/pct:40/0/default.jpg",,10,286 R,2627,1282,1020,122,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_029_V_TC_46/1257,882,2020,155/pct:40/0/default.jpg",,380,29 V,1257,882,2020,155,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_029_V_TC_46/1567,1687,1002,147/pct:40/0/default.jpg",,480,29 V,1567,1687,1002,147,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_186_R_TC_46/3825,6180,335,142/pct:40/0/default.jpg",,31,186 R,3825,6180,335,142,
"https://stacks.stanford.edu/image/iiif/mv340ty8592%2F383_024_V_TC_46/2292,2590,1007,170/pct:40/0/default.jpg",,383,24 V,2292,2590,1007,170,
"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_3_R_TC_46/2505,3905,1627,165/pct:40/0/default.jpg",,28,3 R,2505,3905,1627,165,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_47_TC_46/642,6100,1255,197/pct:40/0/default.jpg",,163,47,642,6100,1255,197,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_197_V_TC_46/1175,967,807,85/pct:40/0/default.jpg",,275,197 V,1175,967,807,85,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_287_R_TC_46/735,1507,492,100/pct:40/0/default.jpg",,10,287 R,735,1507,492,100,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_041_R_TC_46/2595,2492,277,112/pct:40/0/default.jpg",,468,41 R,2595,2492,277,112,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_006_V_TC_46/2010,5245,415,120/pct:40/0/default.jpg",,45,6 V,2010,5245,415,120,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_086_R_TC_46/3122,4305,300,97/pct:40/0/default.jpg",,75,86 R,3122,4305,300,97,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_166_V_TC_46/1492,4447,240,92/pct:40/0/default.jpg",,130,166 V,1492,4447,240,92,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_164_V_TC_46/4940,1575,667,120/pct:40/0/default.jpg",,31,164 V,4940,1575,667,120,
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_207_TC_46/475,3540,1925,177/pct:40/0/default.jpg",,332,207,475,3540,1925,177,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_010_R_TC_46/257,697,817,150/pct:40/0/default.jpg",,92,10 R,257,697,817,150,
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_041_R_TC_46/172,2412,582,87/pct:40/0/default.jpg",,406,41 R,172,2412,582,87,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_253_R_TC_46/1492,810,290,135/pct:40/0/default.jpg",,438,253 R,1492,810,290,135,
