URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_078_R_TC_46/1922,3847,295,97/pct:40/0/default.jpg",,26,78 R,1922,3847,295,97,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_47_V_TC_46/3925,6437,1150,102/pct:40/0/default.jpg",,49,47 V,3925,6437,1150,102,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_123_R_TC_46/1022,2410,385,77/pct:40/0/default.jpg",,55,123 R,1022,2410,385,77,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_113_V_TC_46/4207,4392,452,102/pct:40/0/default.jpg",,75,113 V,4207,4392,452,102,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_194_V_TC_46/1380,4350,3490,192/pct:40/0/default.jpg",,269,194 V,1380,4350,3490,192,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_100_TC_46/3605,2885,1817,207/pct:40/0/default.jpg",,200,100,3605,2885,1817,207,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_236_V_TC_46/1395,3890,485,72/pct:40/0/default.jpg",,55,236 V,1395,3890,485,72,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_001_V_TC_46/2252,3855,195,80/pct:40/0/default.jpg",,55,1 V,2252,3855,195,80,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_V_TC_46/3622,1325,1062,115/pct:40/0/default.jpg",,22,vi V,3622,1325,1062,115,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_191_R_TC_46/247,642,480,137/pct:40/0/default.jpg",,438,191 R,247,642,480,137,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_39_R_TC_46/495,3345,395,82/pct:40/0/default.jpg",,275,39 R,495,3345,395,82,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_031_R_TC_46/2422,4145,622,147/pct:40/0/default.jpg",,4,31 R,2422,4145,622,147,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_035_R_TC_46/3375,3242,940,117/pct:40/0/default.jpg",,29,35 R,3375,3242,940,117,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_165_R_TC_46/955,1972,1095,110/pct:40/0/default.jpg",,10,165 R,955,1972,1095,110,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_029_R_TC_46/140,4005,2692,120/pct:40/0/default.jpg",,330,29 R,140,4005,2692,120,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_068_V_TC_46/1660,2047,302,117/pct:40/0/default.jpg",,29,68 V,1660,2047,302,117,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_181_TC_46/582,4225,3292,182/pct:40/0/default.jpg",,44,181,582,4225,3292,182,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_163_V_TC_46/3807,4972,907,112/pct:40/0/default.jpg",,10,163 V,3807,4972,907,112,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_267_R_TC_46/3100,4855,530,112/pct:40/0/default.jpg",,10,267 R,3100,4855,530,112,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_235_R_TC_46/1522,2127,457,75/pct:40/0/default.jpg",,55,235 R,1522,2127,457,75,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_095_V_TC_46/3975,7327,1210,120/pct:40/0/default.jpg",,10,95 V,3975,7327,1210,120,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_048_TC_46/2647,2385,842,125/pct:40/0/default.jpg",,66,48,2647,2385,842,125,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_120_R_TC_46/1702,4575,537,130/pct:40/0/default.jpg",,371,120 R,1702,4575,537,130,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_149_R_TC_46/590,4395,862,102/pct:40/0/default.jpg",,371,149 R,590,4395,862,102,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_25_V_TC_46/1560,1005,3305,170/pct:40/0/default.jpg",,269,25 V,1560,1005,3305,170,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_094_R_TC_46/470,6180,312,125/pct:40/0/default.jpg",,52,94 R,470,6180,312,125,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_239_V_TC_46/1265,6142,3512,155/pct:40/0/default.jpg",,269,239 V,1265,6142,3512,155,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_123_R_TC_46/1842,4292,2047,137/pct:40/0/default.jpg",,273,123 R,1842,4292,2047,137,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_i_V_TC_46/1840,4972,3875,945/pct:40/0/default.jpg",,31,i V,1840,4972,3875,945,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_217_V_TC_46/2490,6027,672,107/pct:40/0/default.jpg",,16II,217 V,2490,6027,672,107,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_129_R_TC_46/337,5560,3980,175/pct:40/0/default.jpg",,252,129 R,337,5560,3980,175,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_187_R_TC_46/1925,2840,835,180/pct:40/0/default.jpg",,270,187 R,1925,2840,835,180,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_002_V_TC_46/1692,2515,407,105/pct:40/0/default.jpg",,628,2 V,1692,2515,407,105,
"https://stacks.stanford.edu/image/iiif/yp193mg4537%2F473_181_R_TC_46/495,337,1535,112/pct:40/0/default.jpg",,473,181 R,495,337,1535,112,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_88_R_TC_46/595,2255,270,122/pct:40/0/default.jpg",,50,88 R,595,2255,270,122,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_141_R_TC_46/502,3425,1765,125/pct:40/0/default.jpg",,52,141 R,502,3425,1765,125,
"https://stacks.stanford.edu/image/iiif/cg742qv0435%2F328_007_TC_46/1720,5960,1557,197/pct:40/0/default.jpg",,328,7,1720,5960,1557,197,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vii_R_TC_46/1787,1107,955,97/pct:40/0/default.jpg",,22,vii R,1787,1107,955,97,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_210_R_TC_46/2872,4165,570,70/pct:40/0/default.jpg",,55,210 R,2872,4165,570,70,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_48_V_TC_46/2445,4252,1172,112/pct:40/0/default.jpg",,161,48 V,2445,4252,1172,112,
"https://stacks.stanford.edu/image/iiif/wp309nt7987%2F065_136_V_TC_46/3865,5775,232,67/pct:40/0/default.jpg",,65,136 V,3865,5775,232,67,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_244_V_TC_46/1940,2817,510,160/pct:40/0/default.jpg",,83,244 V,1940,2817,510,160,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_94_R_TC_46/382,1127,2015,265/pct:40/0/default.jpg",,373,94 R,382,1127,2015,265,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_39_V_TC_46/2237,5067,505,167/pct:40/0/default.jpg",,309,39 V,2237,5067,505,167,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_003_V_TC_46/4555,6170,377,95/pct:40/0/default.jpg",,75,3 V,4555,6170,377,95,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_103_R_TC_46/2777,3607,632,90/pct:40/0/default.jpg",,75,103 R,2777,3607,632,90,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_18_V_TC_46/4930,1840,1182,170/pct:40/0/default.jpg",,94,18 V,4930,1840,1182,170,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_121_V_TC_46/1792,1040,160,75/pct:40/0/default.jpg",,48,121 V,1792,1040,160,75,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_37_TC_46/3240,5697,1325,205/pct:40/0/default.jpg",,200,37,3240,5697,1325,205,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_558_TC_46/2552,2582,695,112/pct:40/0/default.jpg",,441,558,2552,2582,695,112,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiv_V_TC_46/905,2877,910,102/pct:40/0/default.jpg",,22,xiv V,905,2877,910,102,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_36_V_TC_46/4110,4872,680,145/pct:40/0/default.jpg",,58,36 V,4110,4872,680,145,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_221_V_TC_46/2407,4975,720,107/pct:40/0/default.jpg",,16II,221 V,2407,4975,720,107,
"https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_86_V_TC_46/4725,3455,592,127/pct:40/0/default.jpg",,337,86 V,4725,3455,592,127,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_188_R_TC_46/102,5215,702,112/pct:40/0/default.jpg",,130,188 R,102,5215,702,112,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_016_R_TC_46/4027,860,455,105/pct:40/0/default.jpg",,26,16 R,4027,860,455,105,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_253_V_TC_46/1677,1790,405,70/pct:40/0/default.jpg",,55,253 V,1677,1790,405,70,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_403_TC_46/2680,2610,1920,172/pct:40/0/default.jpg",,318,403,2680,2610,1920,172,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_106_R_TC_46/135,4305,797,130/pct:40/0/default.jpg",,371,106 R,135,4305,797,130,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_3_R_TC_46/1827,6662,1357,155/pct:40/0/default.jpg",,316,3 R,1827,6662,1357,155,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_114_V_TC_46/942,5550,1582,102/pct:40/0/default.jpg",,292,114 V,942,5550,1582,102,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_172_TC_46/2232,2185,2865,182/pct:40/0/default.jpg",,303,172,2232,2185,2865,182,
"https://stacks.stanford.edu/image/iiif/qf131kj9626%2F280_209_V_TC_46/1182,415,3125,325/pct:40/0/default.jpg",,280,209 V,1182,415,3125,325,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_133_V_TC_46/2900,1910,705,122/pct:40/0/default.jpg",,438,133 V,2900,1910,705,122,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_4_V_TC_46/2390,3370,2765,222/pct:40/0/default.jpg",,373,4 V,2390,3370,2765,222,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_49_R_TC_46/307,4725,2525,175/pct:40/0/default.jpg",,252,49 R,307,4725,2525,175,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_27_R_TC_46/2982,1397,295,117/pct:40/0/default.jpg",,315,27 R,2982,1397,295,117,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_262_V_TC_46/3215,1080,455,75/pct:40/0/default.jpg",,48,262 V,3215,1080,455,75,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_032_V_TC_46/300,1475,950,112/pct:40/0/default.jpg",,438,32 V,300,1475,950,112,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_156_V_TC_46/1310,2037,1850,130/pct:40/0/default.jpg",,52,156 V,1310,2037,1850,130,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_111_V_TC_46/4785,5627,812,125/pct:40/0/default.jpg",,16II,111 V,4785,5627,812,125,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_165_TC_46/2765,1832,1750,212/pct:40/0/default.jpg",,200,165,2765,1832,1750,212,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_40_V_TC_46/2450,4650,2482,162/pct:40/0/default.jpg",,269,40 V,2450,4650,2482,162,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_092_R_TC_46/2747,5105,1672,117/pct:40/0/default.jpg",,52,92 R,2747,5105,1672,117,
"https://stacks.stanford.edu/image/iiif/zp389vb9685%2F228_103_V_TC_46/1317,3465,425,75/pct:40/0/default.jpg",,228,103 V,1317,3465,425,75,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_120_R_TC_46/875,1267,1357,177/pct:40/0/default.jpg",,269,120 R,875,1267,1357,177,
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_134_V_TC_46/1760,3222,1292,175/pct:40/0/default.jpg",,67,134 V,1760,3222,1292,175,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_067_R_TC_46/605,1027,957,147/pct:40/0/default.jpg",,356,67 R,605,1027,957,147,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_3_R_TC_46/1180,3345,667,157/pct:40/0/default.jpg",,31,3 R,1180,3345,667,157,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_123_TC_46/705,3552,3772,262/pct:40/0/default.jpg",,163,123,705,3552,3772,262,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_091_V_TC_46/3930,3025,1442,130/pct:40/0/default.jpg",,52,91 V,3930,3025,1442,130,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_025_V_TC_46/2687,3042,355,105/pct:40/0/default.jpg",,26,25 V,2687,3042,355,105,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_284_R_TC_46/675,2255,637,82/pct:40/0/default.jpg",,437,284 R,675,2255,637,82,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_182_R_TC_46/1015,4097,640,107/pct:40/0/default.jpg",,485,182 R,1015,4097,640,107,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_116_R_TC_46/2102,2740,317,120/pct:40/0/default.jpg",,468,116 R,2102,2740,317,120,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_37_R_TC_46/755,4695,3625,167/pct:40/0/default.jpg",,269,37 R,755,4695,3625,167,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_17_R_TC_46/2350,5035,1215,165/pct:40/0/default.jpg",,131,17 R,2350,5035,1215,165,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_V_TC_46/587,6760,1045,97/pct:40/0/default.jpg",,22,vi V,587,6760,1045,97,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_73_R_TC_46/2772,4777,935,185/pct:40/0/default.jpg",,50,73 R,2772,4777,935,185,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_042_V_TC_46/1112,615,2322,155/pct:40/0/default.jpg",,231,42 V,1112,615,2322,155,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_011_TC_46/1937,3032,1397,167/pct:40/0/default.jpg",,308,11,1937,3032,1397,167,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_52_R_TC_46/775,3160,3425,167/pct:40/0/default.jpg",,269,52 R,775,3160,3425,167,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_133_R_TC_46/2397,3972,262,105/pct:40/0/default.jpg",,397,133 R,2397,3972,262,105,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_112_R_TC_46/257,2542,380,172/pct:40/0/default.jpg",,50,112 R,257,2542,380,172,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_102_V_TC_46/3545,3105,1692,127/pct:40/0/default.jpg",,397,102 V,3545,3105,1692,127,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_075_R_TC_46/447,1722,187,82/pct:40/0/default.jpg",,55,75 R,447,1722,187,82,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_107_R_TC_46/2167,4192,217,80/pct:40/0/default.jpg",,310,107 R,2167,4192,217,80,
"https://stacks.stanford.edu/image/iiif/ft757ht3699%2F162_364_TC_46/1322,4195,632,172/pct:40/0/default.jpg",,162,364,1322,4195,632,172,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_74_V_TC_46/5245,4872,827,157/pct:40/0/default.jpg",,94,74 V,5245,4872,827,157,
"https://stacks.stanford.edu/image/iiif/pm669yz1553%2F178_342_TC_46/2867,2740,702,205/pct:40/0/default.jpg",,178,342,2867,2740,702,205,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_81_V_TC_46/4922,2955,455,165/pct:40/0/default.jpg",,131,81 V,4922,2955,455,165,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_271_V_TC_46/3660,1352,170,70/pct:40/0/default.jpg",,48,271 V,3660,1352,170,70,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_108_V_TC_46/465,2047,1832,127/pct:40/0/default.jpg",,480,108 V,465,2047,1832,127,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_095_R_TC_46/2430,4527,1117,107/pct:40/0/default.jpg",,10,95 R,2430,4527,1117,107,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_149_R_TC_46/1380,4027,317,75/pct:40/0/default.jpg",,55,149 R,1380,4027,317,75,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_204_V_TC_46/3725,397,750,222/pct:40/0/default.jpg",,437,204 V,3725,397,750,222,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_114_V_TC_46/915,3390,235,110/pct:40/0/default.jpg",,469,114 V,915,3390,235,110,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_088_V_TC_46/1467,5165,1360,145/pct:40/0/default.jpg",,22,88 V,1467,5165,1360,145,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_102_R_TC_46/1162,5730,350,147/pct:40/0/default.jpg",,31,102 R,1162,5730,350,147,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_103_V_TC_46/1460,3330,1940,120/pct:40/0/default.jpg",,204,103 V,1460,3330,1940,120,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_054_V_TC_46/3637,3910,407,132/pct:40/0/default.jpg",,468,54 V,3637,3910,407,132,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_149_V_TC_46/1432,4270,1845,125/pct:40/0/default.jpg",,52,149 V,1432,4270,1845,125,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_069_V_TC_46/4512,4492,297,102/pct:40/0/default.jpg",,75,69 V,4512,4492,297,102,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_070_R_TC_46/2565,3412,482,107/pct:40/0/default.jpg",,317,70 R,2565,3412,482,107,
"https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_44_R_TC_46/490,4290,977,112/pct:40/0/default.jpg",,107,44 R,490,4290,977,112,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_121_V_TC_46/1197,6877,3905,165/pct:40/0/default.jpg",,252,121 V,1197,6877,3905,165,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_126_V_TC_46/1385,4522,3507,170/pct:40/0/default.jpg",,269,126 V,1385,4522,3507,170,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_048_R_TC_46/672,5100,307,127/pct:40/0/default.jpg",,52,48 R,672,5100,307,127,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_115_V_TC_46/4425,3800,1400,152/pct:40/0/default.jpg",,94,115 V,4425,3800,1400,152,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_107_R_TC_46/1810,4242,262,82/pct:40/0/default.jpg",,437,107 R,1810,4242,262,82,
"https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_072_V_TC_46/1210,3860,720,122/pct:40/0/default.jpg",,339,72 V,1210,3860,720,122,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_102_V_TC_46/3687,6410,1820,180/pct:40/0/default.jpg",,17,102 V,3687,6410,1820,180,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_45_V_TC_46/2012,1830,837,222/pct:40/0/default.jpg",,373,45 V,2012,1830,837,222,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_123_R_TC_46/3745,2385,597,132/pct:40/0/default.jpg",,92,123 R,3745,2385,597,132,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_219_TC_46/787,352,957,115/pct:40/0/default.jpg",,481,219,787,352,957,115,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_372_V_TC_46/3855,1860,1020,137/pct:40/0/default.jpg",,271,372 V,3855,1860,1020,137,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_155_R_TC_46/142,2640,805,127/pct:40/0/default.jpg",,480,155 R,142,2640,805,127,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_024_V_TC_46/4815,3357,842,125/pct:40/0/default.jpg",,295,24 V,4815,3357,842,125,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_73_R_TC_46/2757,3252,1215,142/pct:40/0/default.jpg",,50,73 R,2757,3252,1215,142,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_193_V_TC_46/4890,2157,632,135/pct:40/0/default.jpg",,16II,193 V,4890,2157,632,135,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_193_R_TC_46/2097,537,530,220/pct:40/0/default.jpg",,83,193 R,2097,537,530,220,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_143_TC_46/507,2410,1705,200/pct:40/0/default.jpg",,200,143,507,2410,1705,200,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_156_V_TC_46/4487,2597,870,162/pct:40/0/default.jpg",,139,156 V,4487,2597,870,162,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_135_TC_46/442,3382,982,115/pct:40/0/default.jpg",,441,135,442,3382,982,115,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_154_R_TC_46/2717,6192,1472,125/pct:40/0/default.jpg",,295,154 R,2717,6192,1472,125,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_134_V_TC_46/1470,6120,1515,160/pct:40/0/default.jpg",,131,134 V,1470,6120,1515,160,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_55_R_TC_46/3150,6630,1340,177/pct:40/0/default.jpg",,139,55 R,3150,6630,1340,177,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_183_R_TC_46/3012,4625,475,112/pct:40/0/default.jpg",,27,183 R,3012,4625,475,112,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_10_R_TC_46/685,4392,3370,162/pct:40/0/default.jpg",,269,10 R,685,4392,3370,162,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_240_V_TC_46/595,1402,805,147/pct:40/0/default.jpg",,480,240 V,595,1402,805,147,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_102_R_TC_46/587,5442,1535,177/pct:40/0/default.jpg",,50,102 R,587,5442,1535,177,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_228_R_TC_46/1832,1402,507,105/pct:40/0/default.jpg",,271,228 R,1832,1402,507,105,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_128_TC_46/1200,2355,3657,247/pct:40/0/default.jpg",,163,128,1200,2355,3657,247,
"https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_100_V_TC_46/2055,2627,657,82/pct:40/0/default.jpg",,136,100 V,2055,2627,657,82,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_268_R_TC_46/192,2597,1752,132/pct:40/0/default.jpg",,480,268 R,192,2597,1752,132,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_214_R_TC_46/3117,3290,305,67/pct:40/0/default.jpg",,55,214 R,3117,3290,305,67,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_103_R_TC_46/3877,2290,1222,165/pct:40/0/default.jpg",,94,103 R,3877,2290,1222,165,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_186_R_TC_46/482,5035,1337,115/pct:40/0/default.jpg",,52,186 R,482,5035,1337,115,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_105_V_TC_46/257,4490,312,105/pct:40/0/default.jpg",,356,105 V,257,4490,312,105,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_7_V_TC_46/2855,5177,2200,245/pct:40/0/default.jpg",,373,7 V,2855,5177,2200,245,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_333_R_TC_46/155,4285,240,105/pct:40/0/default.jpg",,485,333 R,155,4285,240,105,
"https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_025_V_TC_46/2677,1357,415,160/pct:40/0/default.jpg",,405,25 V,2677,1357,415,160,
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_232_R_TC_46/2770,4642,1830,197/pct:40/0/default.jpg",,62,232 R,2770,4642,1830,197,
"https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_048_TC_46/1355,2372,2387,177/pct:40/0/default.jpg",,190,48,1355,2372,2387,177,
"https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_75_V_TC_46/797,5167,1307,210/pct:40/0/default.jpg",,164,75 V,797,5167,1307,210,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_270_R_TC_46/2372,7250,1015,152/pct:40/0/default.jpg",,4,270 R,2372,7250,1015,152,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iv_V_TC_46/3940,3595,252,92/pct:40/0/default.jpg",,22,iv V,3940,3595,252,92,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_129_V_TC_46/4085,1295,407,185/pct:40/0/default.jpg",,94,129 V,4085,1295,407,185,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_135_R_TC_46/2677,1282,552,130/pct:40/0/default.jpg",,468,135 R,2677,1282,552,130,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_147_V_TC_46/3582,5645,1815,127/pct:40/0/default.jpg",,52,147 V,3582,5645,1815,127,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_34_V_TC_46/2165,4357,2765,165/pct:40/0/default.jpg",,300,34 V,2165,4357,2765,165,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_196_V_TC_46/3535,3837,1962,152/pct:40/0/default.jpg",,17,196 V,3535,3837,1962,152,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_139_R_TC_46/482,4097,3675,165/pct:40/0/default.jpg",,269,139 R,482,4097,3675,165,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_22_V_TC_46/3120,767,1810,195/pct:40/0/default.jpg",,269,22 V,3120,767,1810,195,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_214_TC_46/1300,3420,1735,245/pct:40/0/default.jpg",,163,214,1300,3420,1735,245,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_018_V_TC_46/1785,4407,235,100/pct:40/0/default.jpg",,321,18 V,1785,4407,235,100,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_148_V_TC_46/2635,2350,690,142/pct:40/0/default.jpg",,22,148 V,2635,2350,690,142,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_10_V_TC_46/2872,1555,2317,247/pct:40/0/default.jpg",,373,10 V,2872,1555,2317,247,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_48_V_TC_46/3090,2142,777,192/pct:40/0/default.jpg",,373,48 V,3090,2142,777,192,
"https://stacks.stanford.edu/image/iiif/jk994tv6710%2F087_006_V_TC_46/5020,3955,342,110/pct:40/0/default.jpg",,87,6 V,5020,3955,342,110,
