URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_62_R_TC_46/268,3080,2444,212/pct:40/0/default.jpg",,373,62 R,268,3080,2444,212,
"https://stacks.stanford.edu/image/iiif/ns059km6096%2F246_014_V_TC_46/2760,3292,118,54/pct:40/0/default.jpg",,246,14 V,2760,3292,118,54,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_65_R_TC_46/1354,4264,398,96/pct:40/0/default.jpg",,27,65 R,1354,4264,398,96,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_060_R_TC_46/3304,3272,216,92/pct:40/0/default.jpg",,29,60 R,3304,3272,216,92,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_62_R_TC_46/280,1588,2558,224/pct:40/0/default.jpg",,373,62 R,280,1588,2558,224,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_49_V_TC_46/3358,4950,302,84/pct:40/0/default.jpg",,204,49 V,3358,4950,302,84,
"https://stacks.stanford.edu/image/iiif/fh878gz0315%2F198_240_V_TC_46/2056,260,388,70/pct:40/0/default.jpg",,198,240 V,2056,260,388,70,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_183_V_TC_46/1862,1892,186,86/pct:40/0/default.jpg",,66A,183 V,1862,1892,186,86,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_341_V_TC_46/4456,4268,302,130/pct:40/0/default.jpg",,2III,341 V,4456,4268,302,130,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_293_V_TC_46/3102,2514,1168,96/pct:40/0/default.jpg",,10,293 V,3102,2514,1168,96,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_085_V_TC_46/1336,166,1252,96/pct:40/0/default.jpg",,231,85 V,1336,166,1252,96,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_131_V_TC_46/932,502,762,92/pct:40/0/default.jpg",,319,131 V,932,502,762,92,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_281_R_TC_46/534,1394,536,56/pct:40/0/default.jpg",,55,281 R,534,1394,536,56,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_117_R_TC_46/228,2896,458,94/pct:40/0/default.jpg",,484,117 R,228,2896,458,94,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_66_V_TC_46/3532,2766,418,92/pct:40/0/default.jpg",,27,66 V,3532,2766,418,92,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_060_V_TC_46/1242,3554,1060,98/pct:40/0/default.jpg",,45,60 V,1242,3554,1060,98,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_266_TC_46/1050,1882,2884,198/pct:40/0/default.jpg",,163,266,1050,1882,2884,198,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_210_TC_46/3524,5614,1150,136/pct:40/0/default.jpg",,200,210,3524,5614,1150,136,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_145_V_TC_46/2430,4132,368,86/pct:40/0/default.jpg",,75,145 V,2430,4132,368,86,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_121_R_TC_46/916,1232,2526,134/pct:40/0/default.jpg",,252,121 R,916,1232,2526,134,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_34_R_TC_46/614,4816,2872,152/pct:40/0/default.jpg",,269,34 R,614,4816,2872,152,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_032_R_TC_46/2136,3598,838,96/pct:40/0/default.jpg",,10,32 R,2136,3598,838,96,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_006_R_TC_46/2524,2070,1480,92/pct:40/0/default.jpg",,45,6 R,2524,2070,1480,92,
"https://stacks.stanford.edu/image/iiif/jk994tv6710%2F087_001_R_TC_46/2552,2738,850,78/pct:40/0/default.jpg",,87,1 R,2552,2738,850,78,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_143_V_TC_46/3314,5358,370,82/pct:40/0/default.jpg",,29,143 V,3314,5358,370,82,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_210_R_TC_46/952,2448,600,78/pct:40/0/default.jpg",,75,210 R,952,2448,600,78,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_055_R_TC_46/1190,2190,716,86/pct:40/0/default.jpg",,16II,55 R,1190,2190,716,86,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_034_R_TC_46/2326,886,1574,94/pct:40/0/default.jpg",,16II,34 R,2326,886,1574,94,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_011_V_TC_46/3384,1432,876,96/pct:40/0/default.jpg",,45,11 V,3384,1432,876,96,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_158_V_TC_46/1666,4796,456,74/pct:40/0/default.jpg",,75,158 V,1666,4796,456,74,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_70_V_TC_46/2090,3216,226,112/pct:40/0/default.jpg",,50,70 V,2090,3216,226,112,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_076_R_TC_46/2242,2570,228,80/pct:40/0/default.jpg",,321,76 R,2242,2570,228,80,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_51_R_TC_46/630,3954,2894,128/pct:40/0/default.jpg",,269,51 R,630,3954,2894,128,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_093_R_TC_46/1884,2964,292,110/pct:40/0/default.jpg",,92,93 R,1884,2964,292,110,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_197_V_TC_46/1004,838,594,94/pct:40/0/default.jpg",,52,197 V,1004,838,594,94,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_081_R_TC_46/2294,5670,1110,96/pct:40/0/default.jpg",,45,81 R,2294,5670,1110,96,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_323_R_TC_46/2712,3370,838,136/pct:40/0/default.jpg",,2III,323 R,2712,3370,838,136,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_082_V_TC_46/1032,3824,1114,98/pct:40/0/default.jpg",,52,82 V,1032,3824,1114,98,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_037_V_TC_46/4016,3686,404,120/pct:40/0/default.jpg",,22,37 V,4016,3686,404,120,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_022_TC_46/1266,1890,2898,218/pct:40/0/default.jpg",,44,22,1266,1890,2898,218,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_063_V_TC_46/2860,4056,1454,98/pct:40/0/default.jpg",,52,63 V,2860,4056,1454,98,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_144_V_TC_46/1068,5348,2144,148/pct:40/0/default.jpg",,269,144 V,1068,5348,2144,148,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_087_V_TC_46/2232,2764,424,142/pct:40/0/default.jpg",,135,87 V,2232,2764,424,142,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_141_R_TC_46/2416,1630,456,130/pct:40/0/default.jpg",,83,141 R,2416,1630,456,130,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_70_V_TC_46/3100,4124,614,86/pct:40/0/default.jpg",,315,70 V,3100,4124,614,86,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_70_V_TC_46/3692,4202,438,90/pct:40/0/default.jpg",,315,70 V,3692,4202,438,90,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_119_V_TC_46/3152,5038,934,136/pct:40/0/default.jpg",,135,119 V,3152,5038,934,136,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_026_V_TC_46/916,612,1346,104/pct:40/0/default.jpg",,45,26 V,916,612,1346,104,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_283_R_TC_46/1020,656,212,52/pct:40/0/default.jpg",,55,283 R,1020,656,212,52,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_046_R_TC_46/308,3424,1450,118/pct:40/0/default.jpg",,45,46 R,308,3424,1450,118,
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_051_V_TC_46/1842,1486,842,62/pct:40/0/default.jpg",,406,51 V,1842,1486,842,62,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_095_R_TC_46/1742,5230,1116,92/pct:40/0/default.jpg",,10,95 R,1742,5230,1116,92,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_150_TC_46/1744,1058,2214,178/pct:40/0/default.jpg",,302,150,1744,1058,2214,178,
"https://stacks.stanford.edu/image/iiif/bg021sq9590%2F200_136_TC_46/1124,4574,1416,164/pct:40/0/default.jpg",,200,136,1124,4574,1416,164,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_141_R_TC_46/140,1334,894,92/pct:40/0/default.jpg",,483,141 R,140,1334,894,92,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_008_V_TC_46/2336,1816,452,108/pct:40/0/default.jpg",,22,8 V,2336,1816,452,108,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_86_V_TC_46/1544,4308,2566,194/pct:40/0/default.jpg",,373,86 V,1544,4308,2566,194,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_295_V_TC_46/2182,3400,564,96/pct:40/0/default.jpg",,10,295 V,2182,3400,564,96,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_057_R_TC_46/2644,4518,394,106/pct:40/0/default.jpg",,52,57 R,2644,4518,394,106,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_203_R_TC_46/2242,1696,542,76/pct:40/0/default.jpg",,327,203 R,2242,1696,542,76,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_067_V_TC_46/1116,2690,504,98/pct:40/0/default.jpg",,438,67 V,1116,2690,504,98,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_67_V_TC_46/1066,2668,336,62/pct:40/0/default.jpg",,275,67 V,1066,2668,336,62,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_179_R_TC_46/142,3748,294,80/pct:40/0/default.jpg",,130,179 R,142,3748,294,80,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_114_V_TC_46/3752,3080,414,92/pct:40/0/default.jpg",,10,114 V,3752,3080,414,92,
"https://stacks.stanford.edu/image/iiif/dy778wn8940%2F253_059_V_TC_46/1124,3386,1508,142/pct:40/0/default.jpg",,253,59 V,1124,3386,1508,142,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_026_R_TC_46/1108,4130,1074,96/pct:40/0/default.jpg",,45,26 R,1108,4130,1074,96,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_066_V_TC_46/888,5292,1156,98/pct:40/0/default.jpg",,511,66 V,888,5292,1156,98,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_035_V_TC_46/908,1982,1218,92/pct:40/0/default.jpg",,45,35 V,908,1982,1218,92,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_130_V_TC_46/1336,4574,314,118/pct:40/0/default.jpg",,31,130 V,1336,4574,314,118,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_169_V_TC_46/2860,1702,1482,142/pct:40/0/default.jpg",,17,169 V,2860,1702,1482,142,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_609_R_TC_46/312,3576,194,86/pct:40/0/default.jpg",,484,609 R,312,3576,194,86,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_056_R_TC_46/768,2022,322,68/pct:40/0/default.jpg",,310,56 R,768,2022,322,68,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_071_R_TC_46/650,956,182,60/pct:40/0/default.jpg",,55,71 R,650,956,182,60,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_190_V_TC_46/730,1974,524,56/pct:40/0/default.jpg",,55,190 V,730,1974,524,56,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ii_V_TC_46/1204,2346,418,88/pct:40/0/default.jpg",,22,ii V,1204,2346,418,88,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_080_R_TC_46/260,1162,1992,132/pct:40/0/default.jpg",,231,80 R,260,1162,1992,132,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_028_V_TC_46/2770,534,368,112/pct:40/0/default.jpg",,45,28 V,2770,534,368,112,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_098_R_TC_46/1692,3144,298,98/pct:40/0/default.jpg",,468,98 R,1692,3144,298,98,
"https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_42_R_TC_46/2818,5138,278,130/pct:40/0/default.jpg",,337,42 R,2818,5138,278,130,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_234_V_TC_46/2488,2498,592,64/pct:40/0/default.jpg",,48,234 V,2488,2498,592,64,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_046_V_TC_46/1736,3660,698,86/pct:40/0/default.jpg",,26,46 V,1736,3660,698,86,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_051_V_TC_46/3698,4986,442,112/pct:40/0/default.jpg",,92,51 V,3698,4986,442,112,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_R_TC_46/74,5378,708,82/pct:40/0/default.jpg",,22,xvi R,74,5378,708,82,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_080_R_TC_46/1388,5136,240,78/pct:40/0/default.jpg",,75,80 R,1388,5136,240,78,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_190_V_TC_46/1610,2442,414,124/pct:40/0/default.jpg",,11,190 V,1610,2442,414,124,
"https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_168_TC_46/3284,2576,854,122/pct:40/0/default.jpg",,266,168,3284,2576,854,122,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_011_R_TC_46/1234,2134,832,68/pct:40/0/default.jpg",,310,11 R,1234,2134,832,68,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_020_R_TC_46/692,718,998,176/pct:40/0/default.jpg",,425,20 R,692,718,998,176,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_122_R_TC_46/2462,2052,180,58/pct:40/0/default.jpg",,48,122 R,2462,2052,180,58,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_040_TC_46/1204,5016,2594,202/pct:40/0/default.jpg",,146,40,1204,5016,2594,202,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_86_V_TC_46/2914,3892,628,138/pct:40/0/default.jpg",,269,86 V,2914,3892,628,138,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_144_V_TC_46/2524,622,306,80/pct:40/0/default.jpg",,321,144 V,2524,622,306,80,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_33_R_TC_46/1824,5324,1234,142/pct:40/0/default.jpg",,50,33 R,1824,5324,1234,142,
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_121_TC_46/1140,2432,314,106/pct:40/0/default.jpg",,332,121,1140,2432,314,106,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_018_R_TC_46/190,3452,948,114/pct:40/0/default.jpg",,438,18 R,190,3452,948,114,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_086_R_TC_46/230,3524,1974,104/pct:40/0/default.jpg",,231,86 R,230,3524,1974,104,
"https://stacks.stanford.edu/image/iiif/jk994tv6710%2F087_001_R_TC_46/1612,3644,834,82/pct:40/0/default.jpg",,87,1 R,1612,3644,834,82,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_200_R_TC_46/2700,4344,700,124/pct:40/0/default.jpg",,11,200 R,2700,4344,700,124,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_70_V_TC_46/1276,2614,2780,150/pct:40/0/default.jpg",,269,70 V,1276,2614,2780,150,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_270_R_TC_46/1416,5042,314,86/pct:40/0/default.jpg",,75,270 R,1416,5042,314,86,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_14_R_TC_46/1850,2552,234,70/pct:40/0/default.jpg",,275,14 R,1850,2552,234,70,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_115_R_TC_46/118,2910,2020,100/pct:40/0/default.jpg",,371,115 R,118,2910,2020,100,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_253_R_TC_46/598,4088,2326,134/pct:40/0/default.jpg",,269,253 R,598,4088,2326,134,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_111_V_TC_46/3516,1938,200,92/pct:40/0/default.jpg",,204,111 V,3516,1938,200,92,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_107_V_TC_46/1056,1054,828,128/pct:40/0/default.jpg",,478,107 V,1056,1054,828,128,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_203_V_TC_46/1942,5900,912,100/pct:40/0/default.jpg",,10,203 V,1942,5900,912,100,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_5_V_TC_46/3316,1160,728,120/pct:40/0/default.jpg",,50,5 V,3316,1160,728,120,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_007_V_TC_46/2532,4496,566,144/pct:40/0/default.jpg",,459,7 V,2532,4496,566,144,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_100_R_TC_46/1146,1420,754,106/pct:40/0/default.jpg",,204,100 R,1146,1420,754,106,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_165_V_TC_46/1392,2228,716,126/pct:40/0/default.jpg",,397,165 V,1392,2228,716,126,
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_231_TC_46/420,890,1696,150/pct:40/0/default.jpg",,332,231,420,890,1696,150,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_141_R_TC_46/1540,3972,618,76/pct:40/0/default.jpg",,483,141 R,1540,3972,618,76,
"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_1_R_TC_46/440,500,1236,242/pct:40/0/default.jpg",,28,1 R,440,500,1236,242,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_052_R_TC_46/3114,4424,546,104/pct:40/0/default.jpg",,52,52 R,3114,4424,546,104,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_108_V_TC_46/1314,1882,200,60/pct:40/0/default.jpg",,55,108 V,1314,1882,200,60,
"https://stacks.stanford.edu/image/iiif/tj601fd3737%2F149_021_V_TC_46/1452,5034,2156,128/pct:40/0/default.jpg",,149,21 V,1452,5034,2156,128,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_235_V_TC_46/3580,5332,716,96/pct:40/0/default.jpg",,16II,235 V,3580,5332,716,96,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_205_TC_46/574,1300,2424,162/pct:40/0/default.jpg",,44,205,574,1300,2424,162,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_066_R_TC_46/526,2640,224,56/pct:40/0/default.jpg",,55,66 R,526,2640,224,56,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_238_R_TC_46/2568,2298,750,116/pct:40/0/default.jpg",,4,238 R,2568,2298,750,116,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_190_R_TC_46/698,1804,450,98/pct:40/0/default.jpg",,52,190 R,698,1804,450,98,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_21_V_TC_46/1154,1480,2800,130/pct:40/0/default.jpg",,269,21 V,1154,1480,2800,130,
"https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_115_R_TC_46/210,2124,394,94/pct:40/0/default.jpg",,23,115 R,210,2124,394,94,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_165_R_TC_46/2904,1344,784,94/pct:40/0/default.jpg",,16II,165 R,2904,1344,784,94,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_016_V_TC_46/2318,2572,438,90/pct:40/0/default.jpg",,438,16 V,2318,2572,438,90,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_079_R_TC_46/424,2586,132,62/pct:40/0/default.jpg",,55,79 R,424,2586,132,62,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_147_R_TC_46/2386,3088,142,70/pct:40/0/default.jpg",,437,147 R,2386,3088,142,70,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_078_R_TC_46/1680,2244,222,70/pct:40/0/default.jpg",,55,78 R,1680,2244,222,70,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_117_R_TC_46/546,1706,302,104/pct:40/0/default.jpg",,31,117 R,546,1706,302,104,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_050_R_TC_46/2348,2898,1246,112/pct:40/0/default.jpg",,45,50 R,2348,2898,1246,112,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_019_V_TC_46/710,794,660,78/pct:40/0/default.jpg",,321,19 V,710,794,660,78,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_255_R_TC_46/596,4180,2908,142/pct:40/0/default.jpg",,269,255 R,596,4180,2908,142,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_281_V_TC_46/1436,5084,1512,140/pct:40/0/default.jpg",,2III,281 V,1436,5084,1512,140,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_127_R_TC_46/418,3458,1294,108/pct:40/0/default.jpg",,31,127 R,418,3458,1294,108,
"https://stacks.stanford.edu/image/iiif/tj601fd3737%2F149_085_V_TC_46/1062,3938,1296,130/pct:40/0/default.jpg",,149,85 V,1062,3938,1296,130,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_V_TC_46/766,2180,820,84/pct:40/0/default.jpg",,22,xvi V,766,2180,820,84,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_V_TC_46/2024,3412,344,80/pct:40/0/default.jpg",,22,xix V,2024,3412,344,80,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_234_V_TC_46/2974,804,1154,90/pct:40/0/default.jpg",,10,234 V,2974,804,1154,90,
"https://stacks.stanford.edu/image/iiif/xm721dj4603%2F478_220_V_TC_46/1482,1374,516,132/pct:40/0/default.jpg",,478,220 V,1482,1374,516,132,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_24_V_TC_46/1190,1330,2876,134/pct:40/0/default.jpg",,269,24 V,1190,1330,2876,134,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_272_V_TC_46/4200,2324,360,130/pct:40/0/default.jpg",,2III,272 V,4200,2324,360,130,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_200_TC_46/1426,3398,1372,184/pct:40/0/default.jpg",,318,200,1426,3398,1372,184,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_269_V_TC_46/1608,1032,366,76/pct:40/0/default.jpg",,75,269 V,1608,1032,366,76,
"https://stacks.stanford.edu/image/iiif/mv340ty8592%2F383_026_V_TC_46/1436,1082,1282,144/pct:40/0/default.jpg",,383,26 V,1436,1082,1282,144,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_54_R_TC_46/162,2256,2638,220/pct:40/0/default.jpg",,373,54 R,162,2256,2638,220,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_46_V_TC_46/2698,898,896,132/pct:40/0/default.jpg",,54,46 V,2698,898,896,132,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_050_V_TC_46/2140,338,548,156/pct:40/0/default.jpg",,380,50 V,2140,338,548,156,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_086_R_TC_46/338,3412,1126,88/pct:40/0/default.jpg",,10,86 R,338,3412,1126,88,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_20_V_TC_46/2732,1076,1248,138/pct:40/0/default.jpg",,50,20 V,2732,1076,1248,138,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_016_R_TC_46/570,3870,156,58/pct:40/0/default.jpg",,55,16 R,570,3870,156,58,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_063_V_TC_46/2370,2316,468,78/pct:40/0/default.jpg",,75,63 V,2370,2316,468,78,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_192_V_TC_46/418,1794,280,88/pct:40/0/default.jpg",,628,192 V,418,1794,280,88,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_283_TC_46/1138,4826,686,152/pct:40/0/default.jpg",,318,283,1138,4826,686,152,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_172_V_TC_46/2912,4528,984,138/pct:40/0/default.jpg",,50,172 V,2912,4528,984,138,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_183_V_TC_46/1504,1786,472,100/pct:40/0/default.jpg",,480,183 V,1504,1786,472,100,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_090_R_TC_46/990,2700,538,88/pct:40/0/default.jpg",,29,90 R,990,2700,538,88,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_24_V_TC_46/1980,3966,866,128/pct:40/0/default.jpg",,94,24 V,1980,3966,866,128,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_020_V_TC_46/4274,2800,246,88/pct:40/0/default.jpg",,29,20 V,4274,2800,246,88,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_118_R_TC_46/300,1092,3446,186/pct:40/0/default.jpg",,292,118 R,300,1092,3446,186,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_014_V_TC_46/3480,2716,688,100/pct:40/0/default.jpg",,45,14 V,3480,2716,688,100,
"https://stacks.stanford.edu/image/iiif/jv228wq5037%2F385_162_TC_46/2310,2670,380,100/pct:40/0/default.jpg",,385,162,2310,2670,380,100,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_133_V_TC_46/2890,1792,1346,134/pct:40/0/default.jpg",,135,133 V,2890,1792,1346,134,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_308_R_TC_46/288,3898,538,84/pct:40/0/default.jpg",,485,308 R,288,3898,538,84,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_129_R_TC_46/2294,714,1682,156/pct:40/0/default.jpg",,94,129 R,2294,714,1682,156,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_097_R_TC_46/1770,142,566,158/pct:40/0/default.jpg",,463,97 R,1770,142,566,158,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_23_V_TC_46/2334,3660,2224,164/pct:40/0/default.jpg",,309,23 V,2334,3660,2224,164,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_120_V_TC_46/984,4388,2768,152/pct:40/0/default.jpg",,269,120 V,984,4388,2768,152,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_280_V_TC_46/2536,628,154,56/pct:40/0/default.jpg",,55,280 V,2536,628,154,56,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_042_V_TC_46/1912,2920,444,98/pct:40/0/default.jpg",,317,42 V,1912,2920,444,98,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_126_V_TC_46/1262,2224,590,88/pct:40/0/default.jpg",,628,126 V,1262,2224,590,88,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_41_V_TC_46/1152,1072,2710,128/pct:40/0/default.jpg",,269,41 V,1152,1072,2710,128,
